page_number,file_offset
25554,104665088
25507,104472576
25914,106139648
26227,107421696
25938,106237952
25637,105005056
25834,105811968
25530,104566784
25747,105455616
26238,107466752
25668,105132032
26180,107229184
26063,106749952
25487,104390656
25940,106246144
25793,105644032
25455,104259584
25506,104468480
25780,105590784
25874,105975808
25642,105025536
26033,106627072
25990,106450944
25551,104652800
26107,106930176
26056,106721280
26318,107794432
26242,107483136
25619,104931328
26163,107159552
25944,106262528
11,40960
26152,107114496
26089,106856448
25803,105684992
25652,105066496
26299,107716608
26246,107499520
25921,106168320
25943,106258432
25580,104771584
25798,105664512
26225,107413504
25557,104677376
25999,106487808
25848,105869312
26092,106868736
25513,104497152
25839,105832448
25970,106369024
25986,106434560
25866,105943040
27,106496
26110,106942464
26027,106602496
25614,104910848
25599,104849408
5,16384
25847,105865216
25726,105369600
26090,106860544
26155,107126784
25900,106082304
25570,104730624
25617,104923136
25875,105979904
25968,106360832
25824,105771008
25766,105533440
25801,105676800
26328,107835392
25977,106397696
26313,107773952
25553,104660992
26288,107671552
25618,104927232
25760,105508864
25458,104271872
25687,105209856
25947,106274816
26130,107024384
25736,105410560
25643,105029632
25927,106192896
