page_number,file_offset
26154,107122688
26045,106676224
25620,104935424
25526,104550400
25725,105365504
25951,106291200
26076,106803200
25453,104251392
26074,106795008
25479,104357888
26108,106934272
25513,104497152
25654,105074688
26327,107831296
25462,104288256
25577,104759296
26073,106790912
26130,107024384
26266,107581440
26305,107741184
25859,105914368
25792,105639936
26005,106512384
4,12288
10,36864
26257,107544576
25695,105242624
25599,104849408
25883,106012672
25924,106180608
25549,104644608
25893,106053632
25992,106459136
32,126976
25709,105299968
25812,105721856
25980,106409984
26310,107761664
25651,105062400
25645,105037824
25723,105357312
26281,107642880
25587,104800256
25788,105623552
26159,107143168
25927,106192896
26048,106688512
25569,104726528
26285,107659264
25795,105652224
26065,106758144
26,102400
25970,106369024
26079,106815488
26158,107139072
25856,105902080
26261,107560960
26142,107073536
25679,105177088
25830,105795584
26069,106774528
25825,105775104
25597,104841216
25822,105762816
26227,107421696
26219,107388928
25998,106483712
25689,105218048
26244,107491328
25967,106356736
26250,107515904
30,118784
26217,107380736
25649,105054208
26058,106729472
25525,104546304
26018,106565632
25528,104558592
26084,106835968
26206,107335680
25538,104599552
25524,104542208
26298,107712512
25615,104914944
25588,104804352
25796,105656320
26035,106635264
25644,105033728
26254,107532288
25560,104689664
25896,106065920
26224,107409408
26017,106561536
25489,104398848
26231,107438080
25592,104820736
25536,104591360
25573,104742912
26063,106749952
26323,107814912
26235,107454464
25746,105451520
25873,105971712
25584,104787968
26296,107704320
25876,105984000
25482,104370176
25632,104984576
25821,105758720
26240,107474944
25727,105373696
26306,107745280
25790,105631744
25578,104763392
25610,104894464
25757,105496576
26200,107311104
25823,105766912
25484,104378368
25509,104480768
26179,107225088
25507,104472576
25574,104747008
25641,105021440
26003,106504192
25603,104865792
26016,106557440
25458,104271872
26037,106643456
25686,105205760
26256,107540480
25715,105324544
25824,105771008
26208,107343872
25775,105570304
26246,107499520
26000,106491904
25501,104448000
25737,105414656
25759,105504768
25465,104300544
25712,105312256
26191,107274240
26057,106725376
25530,104566784
25913,106135552
25827,105783296
26062,106745856
26308,107753472
26030,106614784
26008,106524672
26184,107245568
25976,106393600
25485,104382464
25666,105123840
25895,106061824
25664,105115648
26253,107528192
26304,107737088
26283,107651072
25527,104554496
25882,106008576
25800,105672704
25510,104484864
25942,106254336
25719,105340928
26081,106823680
25894,106057728
25653,105070592
26011,106536960
26280,107638784
25963,106340352
9,32768
25544,104624128
26165,107167744
25683,105193472
26026,106598400
25769,105545728
25670,105140224
25612,104902656
26054,106713088
25693,105234432
25897,106070016
25472,104329216
26123,106995712
25500,104443904
26229,107429888
26036,106639360
26226,107417600
25767,105537536
25854,105893888
25954,106303488
25680,105181184
25607,104882176
26083,106831872
25550,104648704
25495,104423424
26315,107782144
26107,106930176
25745,105447424
25861,105922560
25514,104501248
26146,107089920
26242,107483136
26259,107552768
2,4096
25669,105136128
25703,105275392
25531,104570880
25934,106221568
25986,106434560
26109,106938368
25631,104980480
25748,105459712
26274,107614208
25732,105394176
25969,106364928
25661,105103360
26252,107524096
25838,105828352
25999,106487808
25931,106209280
26041,106659840
26170,107188224
25878,105992192
26295,107700224
26273,107610112
26031,106618880
26044,106672128
25744,105443328
26161,107151360
25935,106225664
25663,105111552
25787,105619456
26072,106786816
25498,104435712
25802,105680896
26014,106549248
28,110592
25529,104562688
25627,104964096
25953,106299392
8,28672
26007,106520576
25874,105975808
25850,105877504
26053,106708992
25766,105533440
26201,107315200
26103,106913792
26223,107405312
25993,106463232
26260,107556864
25845,105857024
26134,107040768
26214,107368448
25847,105865216
26194,107286528
25506,104468480
25522,104534016
25697,105250816
25904,106098688
25677,105168896
25819,105750528
26241,107479040
25496,104427520
25618,104927232
25694,105238528
26307,107749376
25960,106328064
25900,106082304
26093,106872832
25815,105734144
25961,106332160
26258,107548672
25470,104321024
25799,105668608
26086,106844160
25990,106450944
25912,106131456
26262,107565056
25523,104538112
25707,105291776
26150,107106304
25676,105164800
26078,106811392
26010,106532864
25633,104988672
25660,105099264
25892,106049536
26237,107462656
26178,107220992
26040,106655744
25684,105197568
25959,106323968
26136,107048960
26082,106827776
26301,107724800
25477,104349696
25739,105422848
25772,105558016
25784,105607168
26029,106610688
25834,105811968
26183,107241472
25888,106033152
25690,105222144
25508,104476672
25717,105332736
25865,105938944
25721,105349120
26077,106807296
26104,106917888
25672,105148416
25710,105304064
25626,104960000
25835,105816064
25466,104304640
26019,106569728
26102,106909696
26271,107601920
25813,105725952
26288,107671552
25589,104808448
26272,107606016
26099,106897408
25762,105517056
25793,105644032
26144,107081728
25662,105107456
26148,107098112
25747,105455616
25764,105525248
26317,107790336
25923,106176512
25863,105930752
26267,107585536
25646,105041920
25448,104230912
25751,105472000
26138,107057152
25730,105385984
25557,104677376
26050,106696704
25450,104239104
25983,106422272
26182,107237376
17,65536
25791,105635840
25909,106119168
25938,106237952
25696,105246720
26319,107798528
25499,104439808
26022,106582016
26122,106991616
26325,107823104
25754,105484288
20,77824
25606,104878080
14,53248
25906,106106880
25468,104312832
26139,107061248
26321,107806720
25554,104665088
25848,105869312
26098,106893312
25740,105426944
26114,106958848
26236,107458560
25476,104345600
26039,106651648
25491,104407040
25650,105058304
26067,106766336
25656,105082880
26314,107778048
25997,106479616
25724,105361408
25598,104845312
26302,107728896
25925,106184704
26052,106704896
25917,106151936
25947,106274816
25941,106250240
25928,106196992
26204,107327488
25760,105508864
26111,106946560
26042,106663936
25936,106229760
26269,107593728
25956,106311680
16,61440
25832,105803776
26322,107810816
26100,106901504
26105,106921984
25691,105226240
18,69632
25921,106168320
25486,104386560
25616,104919040
25571,104734720
26228,107425792
25780,105590784
25687,105209856
25899,106078208
24,94208
25783,105603072
25918,106156032
25930,106205184
25456,104263680
25711,105308160
26137,107053056
25742,105435136
25542,104615936
25543,104620032
25655,105078784
26300,107720704
25561,104693760
26145,107085824
25884,106016768
26199,107307008
26167,107175936
25581,104775680
25779,105586688
25720,105345024
26176,107212800
25579,104767488
25605,104873984
26006,106516480
26205,107331584
25756,105492480
25494,104419328
26127,107012096
25,98304
25532,104574976
25625,104955904
25678,105172992
26080,106819584
26289,107675648
31,122880
26192,107278336
25782,105598976
23,90112
25559,104685568
25512,104493056
25919,106160128
26232,107442176
25943,106258432
25642,105025536
25839,105832448
25535,104587264
25752,105476096
26243,107487232
25673,105152512
26185,107249664
26068,106770432
25492,104411136
25945,106266624
25798,105664512
25460,104280064
25511,104488960
25785,105611264
25879,105996288
25647,105046016
26038,106647552
25995,106471424
25556,104673280
26112,106950656
26061,106741760
26320,107802624
26247,107503616
25624,104951808
26168,107180032
25949,106283008
11,40960
26157,107134976
26094,106876928
25808,105705472
25657,105086976
26299,107716608
26251,107520000
25926,106188800
25948,106278912
25585,104792064
25803,105684992
26230,107433984
25562,104697856
26004,106508288
25853,105889792
26097,106889216
25518,104517632
25844,105852928
25975,106389504
25991,106455040
25871,105963520
27,106496
26115,106962944
26032,106622976
25619,104931328
25604,104869888
5,16384
25852,105885696
25731,105390080
26095,106881024
26160,107147264
25905,106102784
25575,104751104
25622,104943616
25880,106000384
25973,106381312
25829,105791488
25771,105553920
25806,105697280
26328,107835392
25982,106418176
26318,107794432
25558,104681472
26293,107692032
25623,104947712
25765,105529344
25463,104292352
25692,105230336
25952,106295296
26135,107044864
25741,105431040
25648,105050112
25932,106213376
