page_number,file_offset
12478,51105792
12546,51384320
12580,51523584
12695,51994624
12710,52056064
12756,52244480
12767,52289536
12853,52641792
12873,52723712
12919,52912128
12934,52973568
12990,53202944
13142,53825536
13177,53968896
13301,54476800
13323,54566912
13392,54849536
13477,55197696
13572,55586816
13674,56004608
13907,56958976
13921,57016320
13925,57032704
14003,57352192
14028,57454592
14083,57679872
14190,58118144
14192,58126336
14243,58335232
14374,58871808
14377,58884096
14499,59383808
14537,59539456
14539,59547648
14567,59662336
14574,59691008
14591,59760640
14597,59785216
14704,60223488
14716,60272640
14730,60329984
14779,60530688
14791,60579840
14796,60600320
14818,60690432
14831,60743680
14901,61030400
14945,61210624
15022,61526016
15060,61681664
15068,61714432
15070,61722624
15074,61739008
15081,61767680
15095,61825024
15099,61841408
15267,62529536
15271,62545920
15331,62791680
15510,63524864
15596,63877120
15605,63913984
15639,64053248
15666,64163840
15685,64241664
15689,64258048
15697,64290816
15712,64352256
15751,64512000
15760,64548864
15771,64593920
15880,65040384
15893,65093632
15918,65196032
15919,65200128
15944,65302528
16075,65839104
16117,66011136
16223,66445312
16241,66519040
16349,66961408
16363,67018752
16399,67166208
16458,67407872
16478,67489792
16520,67661824
16528,67694592
16555,67805184
16605,68009984
16626,68096000
16799,68804608
16891,69181440
16926,69324800
16969,69500928
17002,69636096
17083,69967872
17172,70332416
17380,71184384
17478,71585792
17499,71671808
17533,71811072
17538,71831552
17552,71888896
17556,71905280
17565,71942144
17611,72130560
17747,72687616
17784,72839168
17788,72855552
17846,73093120
17945,73498624
17981,73646080
18045,73908224
18071,74014720
18135,74276864
18150,74338304
18216,74608640
18224,74641408
18245,74727424
18314,75010048
18520,75853824
18564,76034048
18575,76079104
18582,76107776
18599,76177408
18807,77029376
18812,77049856
18853,77217792
18867,77275136
18872,77295616
18910,77451264
18921,77496320
18963,77668352
19030,77942784
19092,78196736
19108,78262272
19125,78331904
19134,78368768
19142,78401536
19166,78499840
19168,78508032
19318,79122432
19369,79331328
19472,79753216
19487,79814656
19565,80134144
19577,80183296
19611,80322560
19638,80433152
19646,80465920
19660,80523264
19731,80814080
19819,81174528
19957,81739776
20009,81952768
20023,82010112
20128,82440192
20156,82554880
20267,83009536
20318,83218432
20324,83243008
20337,83296256
20346,83333120
20354,83365888
20403,83566592
20533,84099072
20544,84144128
20679,84697088
20897,85590016
21007,86040576
21017,86081536
21026,86118400
21028,86126592
21177,86736896
21184,86765568
21202,86839296
21267,87105536
21284,87175168
21310,87281664
21338,87396352
21386,87592960
21422,87740416
21462,87904256
21476,87961600
21618,88543232
21639,88629248
21650,88674304
21713,88932352
21724,88977408
21788,89239552
21882,89624576
22056,90337280
22097,90505216
22102,90525696
22125,90619904
22257,91160576
22262,91181056
22302,91344896
22450,91951104
22458,91983872
22559,92397568
22628,92680192
22637,92717056
22690,92934144
22710,93016064
22718,93048832
22737,93126656
22786,93327360
22894,93769728
23042,94375936
23049,94404608
23110,94654464
23160,94859264
23162,94867456
23203,95035392
23206,95047680
23215,95084544
23334,95571968
23385,95780864
23436,95989760
23453,96059392
23479,96165888
23520,96333824
23647,96854016
23655,96886784
23706,97095680
23810,97521664
23882,97816576
23911,97935360
23948,98086912
23997,98287616
23998,98291712
24029,98418688
24074,98603008
24092,98676736
24099,98705408
24115,98770944
24149,98910208
24184,99053568
24197,99106816
24220,99201024
24280,99446784
24287,99475456
24294,99504128
24361,99778560
24376,99840000
24408,99971072
24427,100048896
24475,100245504
24511,100392960
24523,100442112
24550,100552704
24552,100560896
24662,101011456
24740,101330944
24749,101367808
24794,101552128
24806,101601280
24837,101728256
24842,101748736
24873,101875712
24908,102019072
24929,102105088
24960,102232064
25102,102813696
25110,102846464
25161,103055360
25225,103317504
25249,103415808
25341,103792640
25412,104083456
25426,104140800
25433,104169472
25469,104316928
25481,104366080
25579,104767488
25612,104902656
25634,104992768
25678,105172992
25697,105250816
25711,105308160
25795,105652224
25918,106156032
25947,106274816
25950,106287104
26004,106508288
26007,106520576
26048,106688512
26050,106696704
26074,106795008
26084,106835968
26230,107433984
26246,107499520
26264,107573248
26290,107679744
26310,107761664
